num_id,y1,y2,y3
1,879878,52548712.45,1145963
2,892771.77,52977763.18,1029008
3,1234170.67,62610108.35,1195365
4,1424293.5,58400221.28,1370666
5,1615346.95,65722728.55,1685763
6,1416650.2,63202279.52,1491584
7,1174163.01,64282647.26,1443365
8,1025296.17,64579756.97,1362307
9,990235.73,63245916.23,1380217
10,1012290.55,63169908.32,1387459
11,973175.57,59633156.9,1322558
12,886691.51,55194935.13,1207685
13,879857.9,53618474,1183096
14,859127.36,54006339.72,1046985
15,1267473.34,62359996.43,1243631
16,1397318.12,55430634.04,1517336
17,1652653.76,63721650.54,1695455
18,1370258.1,60783126.6,1590653
19,1141409.09,61042290.44,1505739
20,966817.14,62320547.74,1431378
21,948617.27,60254928.3,1456907
22,960580.97,59538662.56,1499967
23,908629.84,57273722.08,1371368
24,843640.18,52661167.3,1272767
25,815548,50533941.91,1220320
26,824890.41,51215052.44,1114122
27,1277662.75,61466743.65,1374789
28,1607693.17,55473256.73,1706646
29,1794381.84,63145363.88,1977006
30,1107513.07,59432470.24,1558084
31,1005584.34,60638300.18,1573617
32,944276.74,63298272.06,1526197
33,923849.2,62477581.97,1489273
34,959276.54,63856702.59,1598120
35,862901.31,62225080.11,1458855
36,814203.49,58774174.32,1320839
37,799936.75,58521724.14,1285932
38,814177.71,56483810.59,1141678
39,1225641.33,67024393.1,1350547
40,1392460.47,60893324,1641818
41,1486991.21,69749458.41,1828154
42,1088238.57,67468404.66,1716260
43,979183.28,68318956.4,1620131
44,961258.76,72396952.31,1631662
45,924999.7,68695404,1590523
46,911792.46,67718302.9,1666153
47,820095.31,65748091.9,1464795
48,790381.8,59444975.27,1432230
49,761720.97,60492645.53,1345250
50,792570.23,58557743.1,1172050
51,1152933.83,67910689.69,1390750
52,1290831.47,60781681.61,1567914
53,1395245.74,71634988.87,1879507
54,1109523.19,69846562.97,1711619
55,1013520.25,71334142.94,1672655
56,904959.89,75095348.7,1594631
57,891293.07,70755525.3,1551047
58,922316.65,71977949.51,1679274
59,805004.85,68146126.69,1477051
60,787117.47,62512842.3,1430551
61,743126.16,61895630.8,1367299
62,750735.97,58430592.2,1200618
63,1088107.87,65936142,1428623
64,1384599.24,60743683.77,1663205
65,1723673.57,70876340.15,2326086
66,1200465.09,68647295.49,1797968
67,1003522.22,70733818.34,1753043
68,793949.79,72126574,1655071
69,779700.48,68448126.4,1627558
70,800376.04,69297186.49,1680124
71,797518.55,65200246.6,1579469
72,689105.34,56311106.5,1348640
73,713117.3,58182334,1342118
74,748381.68,59682536.81,1229095
75,1238813.43,66940679.01,1483769
76,1573055.73,61593611.57,1983344
77,1730446.76,61606955.01,2208275
78,1728916.55,60503699,2137827
79,1588386.79,64312613.7,2010219
80,1195725.87,66104143.1,1931633
81,1040637.34,65838900.95,1764442
82,815843.97,65170962.5,1863392
83,717757.82,62334226.01,1618936
84,673789.07,56385413.03,1458217
85,675080.16,57251760.77,1418552
86,735845.83,56392376.88,1250751
87,1109922.19,65181493.56,1518077
88,1293875.62,58265988.88,1992652
89,1570205.24,70292807.82,2263552
90,1129511.9,68199198.41,2187598
91,919752.98,72211488.5,1986139
92,831736.19,75080664.8,1986450
93,752493.49,69539407.24,2044777
94,729065.76,70913816.55,2062059
95,690416.28,68545642.69,1847800
96,609203.49,60003032,1603905
97,628503.28,58972589.2,1501702
98,625718.74,57188322.6,1322275
99,1202467.75,70391470.71,1877813
100,1223070.94,60305941.2,2139610
101,1344282.84,70102859.9,2234874
102,921435.13,67931763.5,1982674
103,885722.11,72022072.06,2020617
104,791858.14,71724794.7,2023143
105,749352.95,66826049.59,1943522
106,731454.99,64602332.9,1900237
107,702483.43,61320547.89,1703750
108,735301.66,54257470.5,1697087
109,656650.15,53741227.61,1487259
110,672043.59,54548603.5,1320012
111,920858.85,62154279.4,1594956
112,1327191.57,56532717.69,2199097
113,1489796.99,65864569.09,2612477
114,1251936.23,64711502.54,2256003
